year_month,hs_code,origin_country,reported_weight,taxable_value_usd
2017-10,3102109000,OM,121143.45,59357.98
2017-10,3102109000,QA,399477.98,193998.13
2017-10,3102109000,RU,399951.17,208376.2
2017-11,3102109000,CN,1521903.32,760340.51
2017-11,3102109000,ID,102148.92,52799.05
2017-11,3102109000,OM,390849.26,201497.87
2017-11,3102109000,QA,350113.82,183708.94
2017-11,3102109000,RU,447146.19,236776.4
2017-12,3102109000,CN,2203403.97,1129529.91
2017-12,3102109000,ID,127971.54,62761.03
2017-12,3102109000,OM,171358.62,81475.7
2017-12,3102109000,QA,195917.39,101921.43
2017-12,3102109000,RU,336141.6,175232.14
2018-01,3102109000,CN,838948.21,428622.57
2018-01,3102109000,ID,153980.06,76491.0
2018-01,3102109000,OM,92907.17,51212.67
2018-01,3102109000,QA,527634.01,275830.7
2018-01,3102109000,RU,577807.61,313009.97
2018-02,3102109000,CN,489985.51,268643.7
2018-02,3102109000,ID,251741.76,128264.22
2018-02,3102109000,OM,564553.53,315504.39
2018-02,3102109000,QA,401761.66,200197.8
2018-02,3102109000,RU,128894.07,72102.7
2018-03,3102109000,CN,881651.86,481399.27
2018-03,3102109000,ID,577560.88,278264.2
2018-03,3102109000,OM,305073.94,168816.15
2018-03,3102109000,QA,368650.28,202100.89
2018-03,3102109000,RU,380163.46,192570.68
2018-04,3102109000,CN,1669011.8,867882.51
2018-04,3102109000,ID,111179.0,52333.29
2018-04,3102109000,OM,416118.43,213682.88
2018-04,3102109000,QA,356433.11,193439.42
2018-04,3102109000,RU,98936.25,47567.95
2018-05,3102109000,CN,1305919.64,706129.55
2018-05,3102109000,ID,108021.51,50411.68
2018-05,3102109000,OM,411639.92,193103.67
2018-05,3102109000,QA,245469.78,117774.38
2018-05,3102109000,RU,365952.21,195870.5
2018-06,3102109000,CN,819772.83,453955.2
2018-06,3102109000,ID,358094.69,187073.41
2018-06,3102109000,OM,351632.08,184904.77
2018-06,3102109000,QA,201023.81,108505.94
2018-06,3102109000,RU,392021.12,204294.24
2018-07,3102109000,CN,659005.58,358678.18
2018-07,3102109000,ID,578968.91,298365.42
2018-07,3102109000,OM,478194.39,240034.13
2018-07,3102109000,QA,515164.88,280797.4
2018-07,3102109000,RU,551040.73,276042.85
2018-08,3102109000,CN,938784.35,501065.44
2018-08,3102109000,ID,277968.37,147173.72
2018-08,3102109000,OM,281059.94,144518.61
2018-08,3102109000,QA,1864046.66,864753.42
2018-08,3102109000,RU,438712.17,219069.79
2018-09,3102109000,CN,680968.38,374049.42
2018-09,3102109000,ID,785849.96,435748.73
2018-09,3102109000,OM,263909.79,129995.5
2018-09,3102109000,QA,162626.64,79987.6
2018-09,3102109000,RU,563577.42,288333.53
2018-10,3102109000,CN,1160905.09,601445.75
2018-10,3102109000,ID,203597.18,111774.84
2018-10,3102109000,OM,263739.16,143518.27
2018-10,3102109000,QA,214431.73,105491.68
2018-10,3102109000,RU,699598.23,338418.98
2018-11,3102109000,CN,1726565.15,869661.96
2018-11,3102109000,ID,208704.07,121799.66
2018-11,3102109000,OM,218123.48,126969.31
2018-11,3102109000,QA,181598.44,89614.49
2018-11,3102109000,RU,206151.19,98880.74
2018-12,3102109000,CN,1237373.54,627475.55
2018-12,3102109000,ID,160259.55,101435.99
2018-12,3102109000,OM,159955.0,93850.91
2018-12,3102109000,QA,170361.63,80594.73
2018-12,3102109000,RU,246451.7,126397.85
2019-01,3102109000,CN,982164.46,498657.26
2019-01,3102109000,ID,306079.36,157361.77
2019-01,3102109000,OM,152274.17,83510.89
2019-01,3102109000,QA,244958.36,122778.63
2019-01,3102109000,RU,388742.31,223737.78
2019-02,3102109000,CN,1121328.86,598429.1
2019-02,3102109000,ID,422810.79,222731.16
2019-02,3102109000,OM,361385.89,208391.59
2019-02,3102109000,QA,495028.2,256868.13
2019-02,3102109000,RU,221045.85,118616.95
2019-03,3102109000,CN,1188957.88,627622.37
2019-03,3102109000,ID,260960.32,130389.87
2019-03,3102109000,OM,258294.61,151415.52
2019-03,3102109000,QA,195280.5,102082.06
2019-03,3102109000,RU,276967.2,146164.69
2019-04,3102109000,CN,1788956.49,966055.79
2019-04,3102109000,ID,222789.01,122532.57
2019-04,3102109000,OM,495188.64,272282.11
2019-04,3102109000,QA,146927.74,77511.45
2019-04,3102109000,RU,245127.33,123020.25
2019-05,3102109000,CN,1576262.76,847598.7
2019-05,3102109000,ID,118558.32,65201.18
2019-05,3102109000,OM,363018.16,173395.83
2019-05,3102109000,QA,1041750.73,535122.38
2019-05,3102109000,RU,472222.32,240514.18
2019-06,3102109000,CN,904466.53,502124.65
2019-06,3102109000,ID,400554.39,223723.52
2019-06,3102109000,OM,826042.49,420234.67
2019-06,3102109000,QA,531742.13,264940.6
2019-06,3102109000,RU,317715.64,153776.4
2019-07,3102109000,CN,942183.44,494084.49
2019-07,3102109000,ID,150568.89,78645.23
2019-07,3102109000,OM,534331.47,297020.2
2019-07,3102109000,QA,244022.03,105047.41
2019-07,3102109000,RU,225226.97,116476.93
2019-08,3102109000,CN,1592572.1,809916.2
2019-08,3102109000,ID,363369.41,181922.34
2019-08,3102109000,OM,736858.76,418047.53
2019-08,3102109000,QA,295875.13,136842.08
2019-08,3102109000,RU,183132.4,94214.4
2019-09,3102109000,CN,1383869.36,682753.99
2019-09,3102109000,ID,175978.37,84877.21
2019-09,3102109000,OM,536634.9,283440.02
2019-09,3102109000,QA,447778.21,241633.81
2019-09,3102109000,RU,1255426.81,669377.44
2019-10,3102109000,CN,1761101.75,899087.1
2019-10,3102109000,ID,85075.76,44158.2
2019-10,3102109000,OM,733158.21,372254.56
2019-10,3102109000,QA,1020258.04,511245.55
2019-10,3102109000,RU,615510.0,300483.04
2019-11,3102109000,CN,1076927.63,504213.82
2019-11,3102109000,ID,182837.93,91241.59
2019-11,3102109000,OM,390104.26,190308.36
2019-11,3102109000,QA,353977.31,166283.14
2019-11,3102109000,RU,562838.5,290393.93
2019-12,3102109000,CN,1613679.37,795799.18
2019-12,3102109000,ID,317271.34,162894.57
2019-12,3102109000,OM,695143.06,375178.26
2019-12,3102109000,QA,268899.25,139188.02
2019-12,3102109000,RU,591422.62,299338.25
2020-01,3102109000,CN,2365085.98,1207760.21
2020-01,3102109000,ID,206493.67,105500.54
2020-01,3102109000,OM,344366.32,174564.45
2020-01,3102109000,QA,1347091.12,673828.94
2020-01,3102109000,RU,416442.06,216182.83
2020-02,3102109000,CN,2511044.96,1330610.15
2020-02,3102109000,ID,408875.32,170362.98
2020-02,3102109000,OM,163660.26,91793.92
2020-02,3102109000,QA,232073.45,125543.14
2020-02,3102109000,RU,281203.97,153646.35
2020-03,3102109000,CN,1600390.08,870694.5
2020-03,3102109000,ID,541588.09,254818.48
2020-03,3102109000,OM,186130.52,99112.59
2020-03,3102109000,QA,271312.89,146405.55
2020-03,3102109000,RU,247117.23,126676.05
2020-04,3102109000,CN,1505742.82,813711.24
2020-04,3102109000,ID,115140.49,57923.19
2020-04,3102109000,OM,167207.07,87393.4
2020-04,3102109000,QA,133625.46,79459.26
2020-04,3102109000,RU,232558.81,114355.96
2020-05,3102109000,CN,1345006.65,728154.91
2020-05,3102109000,ID,343828.26,164558.55
2020-05,3102109000,OM,171470.14,95273.91
2020-05,3102109000,QA,466405.46,296507.83
2020-05,3102109000,RU,262598.22,126344.47
2020-06,3102109000,CN,1163772.95,599492.49
2020-06,3102109000,ID,597005.09,281831.4
2020-06,3102109000,OM,251337.87,149184.36
2020-06,3102109000,QA,467507.05,255163.81
2020-06,3102109000,RU,320140.63,165375.84
2020-07,3102109000,CN,1949231.29,974770.48
2020-07,3102109000,ID,321906.55,175098.88
2020-07,3102109000,OM,138097.22,79213.64
2020-07,3102109000,QA,966665.01,501498.05
2020-07,3102109000,RU,181097.0,90847.38
2020-08,3102109000,CN,1058693.39,559567.2
2020-08,3102109000,ID,323551.62,181098.46
2020-08,3102109000,OM,251675.93,126254.87
2020-08,3102109000,QA,498843.95,240167.31
2020-08,3102109000,RU,503291.2,264991.94
2020-09,3102109000,CN,1756213.28,902262.87
2020-09,3102109000,ID,278771.05,145183.67
2020-09,3102109000,OM,550321.73,288550.86
2020-09,3102109000,QA,165077.2,84200.29
2020-09,3102109000,RU,213742.3,114217.29
2020-10,3102109000,CN,1539583.35,834737.92
2020-10,3102109000,ID,307263.54,168376.42
2020-10,3102109000,OM,139404.44,78661.98
2020-10,3102109000,QA,75996.01,37650.12
2020-10,3102109000,RU,256014.6,129099.48
2020-11,3102109000,CN,1057819.63,581291.62
2020-11,3102109000,ID,173391.76,92575.52
2020-11,3102109000,OM,53523.48,27643.38
2020-11,3102109000,QA,384802.73,177454.83
2020-11,3102109000,RU,151446.46,74502.94
2020-12,3102109000,CN,1194662.05,647788.2
2020-12,3102109000,ID,232232.7,121222.55
2020-12,3102109000,OM,293400.97,151617.63
2020-12,3102109000,QA,274012.63,120977.68
2020-12,3102109000,RU,526625.93,277331.04
2021-01,3102109000,CN,609183.93,332970.14
2021-01,3102109000,ID,459942.14,224087.54
2021-01,3102109000,OM,544094.29,282303.69
2021-01,3102109000,QA,342670.11,169805.04
2021-01,3102109000,RU,279982.59,147316.18
2021-02,3102109000,CN,834657.71,450607.17
2021-02,3102109000,ID,240076.08,125148.22
2021-02,3102109000,OM,98056.65,54248.74
2021-02,3102109000,QA,334062.64,175412.82
2021-02,3102109000,RU,235022.5,122587.2
2021-03,3102109000,CN,1061371.51,563438.63
2021-03,3102109000,ID,225194.81,128400.44
2021-03,3102109000,OM,93347.71,53146.84
2021-03,3102109000,QA,167961.81,84240.88
2021-03,3102109000,RU,463353.76,241457.59
2021-04,3102109000,CN,1585448.15,830144.26
2021-04,3102109000,ID,252799.09,135081.67
2021-04,3102109000,OM,322123.55,169037.82
2021-04,3102109000,QA,451484.31,235321.8
2021-04,3102109000,RU,109634.07,61328.18
2021-05,3102109000,CN,1171712.95,627579.95
2021-05,3102109000,ID,583403.85,331192.81
2021-05,3102109000,OM,370890.75,197906.69
2021-05,3102109000,QA,291222.82,155792.14
2021-05,3102109000,RU,169837.17,88425.2
2021-06,3102109000,CN,1874910.73,989567.82
2021-06,3102109000,ID,425444.8,222154.31
2021-06,3102109000,OM,169577.51,95388.53
2021-06,3102109000,QA,524789.78,263122.73
2021-06,3102109000,RU,282337.76,137473.9
2021-07,3102109000,CN,2494796.27,1276369.49
2021-07,3102109000,ID,394513.81,231906.54
2021-07,3102109000,OM,484064.01,235111.81
2021-07,3102109000,QA,570038.25,286192.49
2021-07,3102109000,RU,602211.63,284351.97
2021-08,3102109000,CN,1614948.52,854256.84
2021-08,3102109000,ID,408876.96,221702.24
2021-08,3102109000,OM,774169.36,395917.21
2021-08,3102109000,QA,296463.84,162016.9
2021-08,3102109000,RU,1017245.19,508481.02
2021-09,3102109000,CN,1091311.37,575406.8
2021-09,3102109000,ID,305962.18,160991.57
2021-09,3102109000,OM,225702.87,116629.95
2021-09,3102109000,QA,164800.35,90867.15
2021-09,3102109000,RU,293456.59,147151.26
2021-10,3102109000,CN,928047.73,632520.74
2021-10,3102109000,ID,676126.85,343441.11
2021-10,3102109000,OM,127577.32,68095.48
2021-10,3102109000,QA,251290.2,136429.22
2021-10,3102109000,RU,188890.04,100872.96
2021-11,3102109000,CN,921797.42,979325.06
2021-11,3102109000,ID,501499.37,245006.71
2021-11,3102109000,OM,92350.43,45727.23
2021-11,3102109000,QA,173193.68,90091.45
2021-11,3102109000,RU,272451.15,142209.75
2021-12,3102109000,CN,525902.7,581982.75
2021-12,3102109000,ID,243531.13,123463.44
2021-12,3102109000,OM,411476.24,179788.79
2021-12,3102109000,QA,187910.81,93152.35
2021-12,3102109000,RU,349122.14,176219.44
2022-01,3102109000,CN,547021.62,596091.18
2022-01,3102109000,ID,164214.27,88106.1
2022-01,3102109000,OM,301896.89,139819.6
2022-01,3102109000,QA,174394.8,92438.76
2022-01,3102109000,RU,247891.45,117396.3
2022-02,3102109000,CN,873679.65,751197.09
2022-02,3102109000,ID,391965.23,212265.61
2022-02,3102109000,OM,219635.31,101616.69
2022-02,3102109000,QA,362525.98,200538.01
2022-02,3102109000,RU,588330.65,286703.83
2022-03,3102109000,CN,715199.2,604832.72
2022-03,3102109000,ID,884418.23,476602.09
2022-03,3102109000,OM,278213.25,122663.05
2022-03,3102109000,QA,376830.19,210608.62
2022-03,3102109000,RU,134082.7,65609.73
2022-04,3102109000,CN,1002171.48,820206.86
2022-04,3102109000,ID,196243.9,101456.68
2022-04,3102109000,OM,283860.06,147193.23
2022-04,3102109000,QA,373644.83,203268.19
2022-04,3102109000,RU,367162.37,200036.74
2022-05,3102109000,CN,1216315.38,950234.44
2022-05,3102109000,ID,459965.87,244708.63
2022-05,3102109000,OM,173911.3,97357.98
2022-05,3102109000,QA,285818.97,158469.41
2022-05,3102109000,RU,531880.27,260467.46
2022-06,3102109000,CN,1197248.57,919823.66
2022-06,3102109000,ID,316341.31,149562.47
2022-06,3102109000,OM,365815.83,205869.49
2022-06,3102109000,QA,209415.39,117342.97
2022-06,3102109000,RU,345776.82,168648.47
2022-07,3102109000,CN,2174106.53,1666334.79
2022-07,3102109000,ID,283113.14,154810.86
2022-07,3102109000,OM,372557.52,204723.7
2022-07,3102109000,QA,289704.45,172215.49
2022-07,3102109000,RU,455367.63,203253.68
2022-08,3102109000,CN,2548119.96,1884361.89
2022-08,3102109000,ID,225697.91,117599.41
2022-08,3102109000,OM,445770.3,250560.29
2022-08,3102109000,QA,312288.21,187740.19
2022-08,3102109000,RU,383729.76,189984.42
2022-09,3102109000,CN,1829260.5,1310185.3
2022-09,3102109000,ID,313463.32,157278.99
2022-09,3102109000,OM,534157.48,268996.43
2022-09,3102109000,QA,606814.17,304852.03
2022-09,3102109000,RU,363218.21,181893.51
