date,trs_score,rationale,article_count,country_mention_count,risk_signal_count,positive_signal_count
2017.04.08,120.2,baseline,10,6,2,0
2017.04.09,113.8,baseline,7,1,0,0
2017.04.10,101.0,baseline,2,0,0,0
2017.04.11,108.6,baseline,7,1,0,0
2017.04.12,122.2,baseline,6,3,0,0
2017.04.13,89.6,baseline,7,0,0,0
2017.04.14,80.5,baseline,6,1,0,1
2017.04.15,96.4,baseline,11,1,0,0
2017.04.16,110.0,baseline,7,1,0,0
2017.04.17,172.8,low risk,8,2,1,1
2017.04.18,182.4,low risk,12,2,0,1
2017.04.19,186.6,low risk,11,1,2,0
2017.04.20,161.8,low risk,9,2,0,0
2017.04.21,178.0,low risk,11,2,0,1
2017.04.22,212.8,low risk,9,2,0,3
2017.04.23,174.9,low risk,7,2,0,1
2017.04.24,160.7,low risk,12,3,1,0
2017.04.25,140.7,baseline,4,1,0,0
2017.04.26,155.0,low risk,13,5,0,2
2017.04.27,175.6,low risk,8,2,1,0
2017.04.28,138.9,baseline,9,2,0,2
2017.04.29,128.3,baseline,8,1,1,0
2017.04.30,144.4,baseline,4,0,0,0
2017.05.01,133.4,baseline,3,0,0,1
2017.05.02,76.3,baseline,9,2,0,0
2017.05.03,27.8,baseline,5,0,2,0
2017.05.04,60.7,baseline,7,2,0,1
2017.05.05,74.5,baseline,4,1,0,0
2017.05.06,120.0,baseline,6,3,0,0
2017.05.07,171.4,low risk,7,0,0,1
2017.05.08,189.3,low risk,5,1,1,1
2017.05.09,177.4,low risk,7,1,0,2
2017.05.10,168.9,low risk,11,3,0,2
2017.05.11,182.8,low risk,10,4,0,1
2017.05.12,117.4,baseline,6,1,0,0
2017.05.13,33.2,baseline,6,2,0,2
2017.05.14,85.3,baseline,5,0,0,0
2017.05.15,87.4,baseline,7,2,1,0
2017.05.16,105.6,baseline,6,2,1,0
2017.05.17,136.3,baseline,8,1,1,0
2017.05.18,113.9,baseline,4,1,0,0
2017.05.19,127.8,baseline,10,5,0,1
2017.05.20,135.3,baseline,11,1,2,0
2017.05.21,177.6,low risk,15,2,2,1
2017.05.22,168.0,low risk,4,3,1,0
2017.05.23,188.6,low risk,9,1,0,0
2017.05.24,171.3,low risk,9,2,2,0
2017.05.25,188.4,low risk,9,2,0,0
2017.05.26,64.9,baseline,6,2,0,0
2017.05.27,112.5,baseline,11,1,0,1
2017.05.28,83.0,baseline,7,0,1,0
2017.05.29,40.3,baseline,11,2,2,0
2017.05.30,21.1,baseline,8,1,2,0
2017.05.31,8.7,baseline,9,3,1,1
2017.06.01,0.0,baseline,3,1,0,1
2017.06.02,0.0,baseline,7,2,1,0
2017.06.03,0.0,baseline,4,1,1,0
2017.06.04,0.0,baseline,7,4,0,0
2017.06.05,0.0,baseline,11,3,1,2
2017.06.06,0.0,baseline,5,1,1,0
2017.06.07,0.0,baseline,4,0,0,0
2017.06.08,6.9,baseline,6,3,0,0
2017.06.09,67.6,baseline,6,1,0,0
2017.06.10,113.2,baseline,4,1,0,1
2017.06.11,98.9,baseline,11,3,0,0
2017.06.12,126.6,baseline,5,0,0,0
2017.06.13,130.5,baseline,9,1,0,1
2017.06.14,176.1,low risk,5,1,1,0
2017.06.15,164.6,low risk,11,3,0,2
2017.06.16,177.6,low risk,6,2,0,0
2017.06.17,166.9,low risk,7,2,0,1
2017.06.18,123.6,baseline,5,1,0,0
2017.06.19,105.4,baseline,10,3,1,3
2017.06.20,84.5,baseline,5,4,0,0
2017.06.21,107.1,baseline,8,2,0,2
2017.06.22,73.9,baseline,6,0,0,0
2017.06.23,65.9,baseline,9,3,1,2
2017.06.24,63.9,baseline,8,1,1,1
2017.06.25,50.5,baseline,4,1,1,1
2017.06.26,59.7,baseline,3,1,0,1
2017.06.27,66.5,baseline,6,3,0,1
2017.06.28,84.0,baseline,7,2,1,0
2017.06.29,72.5,baseline,7,2,1,0
2017.06.30,37.0,baseline,4,1,0,1
2017.07.01,52.4,baseline,5,0,0,1
2017.07.02,14.2,baseline,7,2,2,1
2017.07.03,76.7,baseline,11,1,0,1
2017.07.04,128.4,baseline,10,3,1,2
2017.07.05,107.9,baseline,14,5,1,1
2017.07.06,87.3,baseline,9,3,2,0
2017.07.07,145.6,baseline,14,4,2,1
2017.07.08,145.9,baseline,6,1,1,0
2017.07.09,161.1,low risk,10,4,1,0
2017.07.10,173.7,low risk,8,3,0,1
2017.07.11,166.5,low risk,6,1,0,2
2017.07.12,99.9,baseline,7,0,0,0
2017.07.13,122.3,baseline,5,0,0,0
2017.07.14,129.3,baseline,8,3,0,2
2017.07.15,131.9,baseline,10,3,1,2
2017.07.16,110.8,baseline,6,2,0,0
2017.07.17,73.2,baseline,9,2,0,0
2017.07.18,31.3,baseline,15,5,0,1
2017.07.19,26.6,baseline,11,4,0,2
2017.07.20,23.5,baseline,4,1,0,0
2017.07.21,60.7,baseline,9,2,3,1
2017.07.22,62.6,baseline,12,3,2,1
2017.07.23,63.3,baseline,8,3,2,2
2017.07.24,94.4,baseline,8,2,1,1
2017.07.25,118.4,baseline,8,3,0,1
2017.07.26,130.4,baseline,6,2,0,1
2017.07.27,203.5,low risk,11,1,0,1
2017.07.28,211.4,low risk,7,1,1,0
2017.07.29,236.4,low risk,11,4,2,0
2017.07.30,185.8,low risk,9,2,1,2
2017.07.31,141.8,baseline,9,0,0,0
2017.08.01,183.0,low risk,9,2,0,1
2017.08.02,114.2,baseline,13,5,0,0
2017.08.03,8.3,baseline,3,1,0,0
2017.08.04,0.0,baseline,9,5,1,3
2017.08.05,0.0,baseline,4,0,0,0
2017.08.06,0.0,baseline,7,1,0,0
2017.08.07,0.0,baseline,5,0,0,0
2017.08.08,0.0,baseline,7,2,0,2
2017.08.09,13.7,baseline,9,1,0,0
2017.08.10,58.1,baseline,10,4,0,1
2017.08.11,75.2,baseline,12,2,3,2
2017.08.12,65.3,baseline,2,0,0,0
2017.08.13,146.7,baseline,9,3,2,2
2017.08.14,81.8,baseline,11,4,1,0
2017.08.15,112.1,baseline,10,1,0,2
2017.08.16,116.3,baseline,5,1,0,1
2017.08.17,50.2,baseline,7,1,0,1
2017.08.18,129.7,baseline,6,2,0,0
2017.08.19,197.6,low risk,6,1,1,1
2017.08.20,183.6,low risk,10,5,1,1
2017.08.21,162.4,low risk,7,2,0,1
2017.08.22,161.0,low risk,2,1,0,0
2017.08.23,143.8,baseline,7,2,0,0
2017.08.24,108.3,baseline,8,1,0,1
2017.08.25,112.9,baseline,9,2,1,2
2017.08.26,151.9,low risk,9,3,1,1
2017.08.27,137.3,baseline,8,4,0,0
2017.08.28,107.0,baseline,4,0,0,0
2017.08.29,128.5,baseline,7,4,0,2
2017.08.30,135.0,baseline,3,2,0,0
2017.08.31,78.3,baseline,6,0,1,1
2017.09.01,115.1,baseline,2,0,0,0
2017.09.02,145.3,baseline,11,2,1,1
2017.09.03,135.2,baseline,3,1,1,0
2017.09.04,125.9,baseline,8,2,1,0
2017.09.05,68.7,baseline,9,3,1,0
2017.09.06,81.3,baseline,11,4,0,1
2017.09.07,81.6,baseline,4,0,0,2
2017.09.08,62.7,baseline,12,2,1,0
2017.09.09,96.8,baseline,8,4,0,0
2017.09.10,76.1,baseline,13,4,1,1
2017.09.11,59.1,baseline,10,4,0,2
2017.09.12,49.9,baseline,6,0,1,1
2017.09.13,64.9,baseline,5,0,1,0
2017.09.14,156.3,low risk,13,5,0,0
2017.09.15,195.6,low risk,11,1,1,1
2017.09.16,180.5,low risk,8,1,0,1
2017.09.17,191.7,low risk,10,4,0,0
2017.09.18,188.1,low risk,9,1,0,0
2017.09.19,189.4,low risk,4,1,0,0
2017.09.20,220.8,low risk,8,1,1,1
2017.09.21,212.5,low risk,3,2,1,0
2017.09.22,281.6,low risk,10,4,0,1
2017.09.23,265.0,low risk,10,3,0,0
2017.09.24,263.2,low risk,4,1,0,0
2017.09.25,209.1,low risk,7,2,0,0
2017.09.26,189.9,low risk,5,1,0,0
2017.09.27,143.2,baseline,10,2,1,0
2017.09.28,166.5,low risk,9,3,0,1
2017.09.29,160.4,low risk,6,2,1,1
2017.09.30,123.8,baseline,7,1,0,0
2017.10.01,138.5,baseline,8,2,1,0
2017.10.02,202.9,low risk,7,2,0,1
2017.10.03,165.9,low risk,6,2,0,0
2017.10.04,195.0,low risk,9,2,1,0
2017.10.05,110.6,baseline,7,1,1,0
2017.10.06,122.6,baseline,12,5,0,2
2017.10.07,154.0,low risk,7,2,0,0
2017.10.08,130.5,baseline,9,3,0,1
2017.10.09,144.0,baseline,7,2,0,0
2017.10.10,163.8,low risk,3,0,0,1
2017.10.11,104.7,baseline,1,0,0,0
2017.10.12,82.2,baseline,5,1,0,0
2017.10.13,79.9,baseline,2,0,0,0
2017.10.14,101.4,baseline,7,1,0,0
2017.10.15,129.7,baseline,13,4,1,3
2017.10.16,105.4,baseline,6,0,1,0
2017.10.17,85.9,baseline,3,0,0,0
2017.10.18,136.9,baseline,11,3,0,2
2017.10.19,124.7,baseline,11,1,0,0
2017.10.20,188.5,low risk,12,3,0,2
2017.10.21,187.1,low risk,11,1,1,0
2017.10.22,119.9,baseline,4,2,1,0
2017.10.23,135.1,baseline,12,5,1,2
2017.10.24,105.4,baseline,8,1,1,1
2017.10.25,125.7,baseline,6,4,0,1
2017.10.26,168.5,low risk,7,3,0,0
2017.10.27,197.8,low risk,10,2,1,0
2017.10.28,167.1,low risk,13,3,2,0
2017.10.29,159.3,low risk,6,1,0,0
2017.10.30,122.7,baseline,12,3,0,2
2017.10.31,132.2,baseline,7,0,0,1
2017.11.01,49.6,baseline,4,2,0,1
2017.11.02,115.8,baseline,11,3,0,3
2017.11.03,148.3,baseline,5,0,1,2
2017.11.04,172.1,low risk,6,2,0,1
2017.11.05,157.3,low risk,9,1,0,2
2017.11.06,152.0,low risk,4,3,1,0
2017.11.07,133.8,baseline,5,2,0,0
2017.11.08,107.1,baseline,5,0,0,1
2017.11.09,38.8,baseline,9,3,1,1
2017.11.10,117.4,baseline,8,0,0,1
2017.11.11,61.5,baseline,5,3,0,1
2017.11.12,69.5,baseline,7,2,0,0
2017.11.13,134.0,baseline,9,2,2,0
2017.11.14,192.7,low risk,11,4,0,1
2017.11.15,172.7,low risk,6,3,1,4
2017.11.16,187.1,low risk,12,3,0,2
2017.11.17,196.7,low risk,6,1,0,2
2017.11.18,203.9,low risk,9,2,0,1
2017.11.19,270.6,low risk,7,2,0,0
2017.11.20,179.2,low risk,6,0,0,0
2017.11.21,184.7,low risk,9,0,0,1
2017.11.22,130.4,baseline,8,2,0,2
2017.11.23,129.3,baseline,8,2,0,1
2017.11.24,59.5,baseline,9,1,0,2
2017.11.25,15.4,baseline,14,1,2,0
2017.11.26,18.5,baseline,9,1,0,1
2017.11.27,66.9,baseline,7,3,0,0
2017.11.28,107.5,baseline,7,2,0,0
2017.11.29,105.9,baseline,7,1,2,0
2017.11.30,112.1,baseline,13,2,0,4
2017.12.01,51.3,baseline,15,4,0,0
2017.12.02,45.9,baseline,4,1,0,0
2017.12.03,25.4,baseline,6,2,0,0
2017.12.04,0.0,baseline,11,2,1,0
2017.12.05,34.7,baseline,12,3,1,1
2017.12.06,58.4,baseline,14,4,0,2
2017.12.07,34.4,baseline,8,1,0,2
2017.12.08,110.8,baseline,11,2,1,1
2017.12.09,139.8,baseline,7,2,0,0
2017.12.10,165.1,low risk,10,1,0,1
2017.12.11,197.3,low risk,14,2,1,1
2017.12.12,269.5,low risk,8,1,0,1
2017.12.13,213.0,low risk,11,3,1,3
2017.12.14,179.1,low risk,9,3,0,2
2017.12.15,184.9,low risk,11,4,0,0
2017.12.16,203.3,low risk,5,1,0,1
2017.12.17,141.8,baseline,6,2,1,2
2017.12.18,123.9,baseline,4,1,0,0
2017.12.19,147.4,baseline,8,3,1,0
2017.12.20,124.9,baseline,8,3,1,2
2017.12.21,165.1,low risk,6,4,0,1
2017.12.22,86.3,baseline,8,1,0,1
2017.12.23,101.4,baseline,8,5,2,0
2017.12.24,87.8,baseline,9,1,1,1
2017.12.25,102.8,baseline,10,2,1,1
2017.12.26,70.9,baseline,5,1,0,0
2017.12.27,98.6,baseline,10,2,1,1
2017.12.28,154.4,low risk,7,2,1,2
2017.12.29,152.6,low risk,9,4,1,1
2017.12.30,145.2,baseline,12,2,1,1
2017.12.31,121.7,baseline,9,1,1,0
2018.01.01,100.4,baseline,8,1,1,2
2018.01.02,134.9,baseline,5,3,0,0
2018.01.03,69.5,baseline,5,0,0,1
2018.01.04,56.9,baseline,4,1,1,1
2018.01.05,60.1,baseline,8,3,0,1
2018.01.06,53.1,baseline,7,3,0,3
2018.01.07,84.0,baseline,6,0,0,1
2018.01.08,46.3,baseline,5,0,0,1
2018.01.09,74.0,baseline,7,2,0,0
2018.01.10,0.0,baseline,7,2,0,1
2018.01.11,77.8,baseline,6,4,0,2
2018.01.12,69.9,baseline,9,1,1,2
2018.01.13,93.5,baseline,12,0,1,0
2018.01.14,91.2,baseline,5,2,0,0
2018.01.15,86.8,baseline,8,5,0,1
2018.01.16,35.0,baseline,0,1,0,0
2018.01.17,82.0,baseline,11,2,2,2
2018.01.18,131.4,baseline,10,3,0,1
2018.01.19,118.6,baseline,7,1,1,1
2018.01.20,166.6,low risk,10,1,0,2
2018.01.21,132.9,baseline,8,2,1,1
2018.01.22,109.8,baseline,11,4,0,4
2018.01.23,160.4,low risk,11,2,1,0
2018.01.24,163.5,low risk,6,0,0,1
2018.01.25,134.8,baseline,16,6,2,0
2018.01.26,134.0,baseline,8,2,0,0
2018.01.27,221.4,low risk,7,0,0,0
2018.01.28,198.6,low risk,13,6,1,0
2018.01.29,193.3,low risk,6,1,0,1
2018.01.30,178.5,low risk,4,0,0,0
2018.01.31,158.7,low risk,13,1,0,2
2018.02.01,172.1,low risk,6,5,1,0
2018.02.02,180.9,low risk,10,3,0,0
2018.02.03,183.1,low risk,13,3,1,1
2018.02.04,159.5,low risk,10,5,0,1
2018.02.05,139.7,baseline,10,4,1,0
2018.02.06,152.0,low risk,8,1,0,1
2018.02.07,126.4,baseline,8,5,0,1
2018.02.08,109.9,baseline,9,3,0,1
2018.02.09,73.8,baseline,5,2,0,2
2018.02.10,45.9,baseline,12,2,0,1
2018.02.11,9.4,baseline,6,2,1,0
2018.02.12,0.0,baseline,6,1,0,1
2018.02.13,0.0,baseline,7,1,0,0
2018.02.14,0.0,baseline,11,2,1,1
2018.02.15,0.0,baseline,9,3,0,1
2018.02.16,11.6,baseline,10,4,0,1
2018.02.17,85.3,baseline,7,3,2,2
2018.02.18,111.2,baseline,10,3,0,2
2018.02.19,71.2,baseline,5,4,0,0
2018.02.20,125.7,baseline,9,1,0,0
2018.02.21,130.6,baseline,13,1,2,5
2018.02.22,103.6,baseline,13,2,0,1
2018.02.23,74.8,baseline,8,2,1,1
2018.02.24,113.9,baseline,9,3,1,0
2018.02.25,113.1,baseline,12,3,0,0
2018.02.26,107.8,baseline,7,3,0,1
2018.02.27,108.9,baseline,10,2,1,1
2018.02.28,98.0,baseline,4,2,0,0
2018.03.01,157.2,low risk,7,2,0,2
2018.03.02,177.2,low risk,12,1,2,2
2018.03.03,125.2,baseline,7,2,0,0
2018.03.04,58.8,baseline,7,2,0,1
2018.03.05,90.8,baseline,8,2,0,0
2018.03.06,117.2,baseline,7,0,0,1
2018.03.07,120.7,baseline,6,0,0,1
2018.03.08,156.0,low risk,7,4,0,1
2018.03.09,66.0,baseline,8,2,0,0
2018.03.10,99.6,baseline,11,2,0,1
2018.03.11,89.6,baseline,11,2,1,3
2018.03.12,34.3,baseline,8,3,1,1
2018.03.13,78.4,baseline,12,5,1,1
2018.03.14,161.2,low risk,8,2,0,0
2018.03.15,187.3,low risk,9,2,0,1
2018.03.16,174.8,low risk,11,0,1,3
2018.03.17,97.0,baseline,9,1,0,1
2018.03.18,186.8,low risk,9,2,2,1
2018.03.19,138.7,baseline,4,0,0,1
2018.03.20,184.9,low risk,12,2,0,3
2018.03.21,114.8,baseline,11,2,0,0
2018.03.22,161.0,low risk,17,5,1,0
2018.03.23,181.5,low risk,12,3,1,0
2018.03.24,203.9,low risk,12,3,0,0
2018.03.25,148.3,baseline,8,4,0,1
2018.03.26,174.0,low risk,12,2,0,0
2018.03.27,130.6,baseline,6,3,0,1
2018.03.28,160.1,low risk,11,3,0,3
2018.03.29,113.2,baseline,4,0,0,0
2018.03.30,92.0,baseline,6,0,0,0
2018.03.31,161.0,low risk,9,4,0,1
2018.04.01,155.0,low risk,16,4,0,2
2018.04.02,247.0,low risk,4,0,0,0
2018.04.03,209.0,low risk,8,0,0,1
2018.04.04,142.9,baseline,8,2,0,0
2018.04.05,152.8,low risk,11,4,0,0
2018.04.06,147.4,baseline,10,2,1,2
2018.04.07,159.7,low risk,16,5,1,1
2018.04.08,113.0,baseline,9,4,0,0
2018.04.09,130.2,baseline,9,2,0,0
2018.04.10,126.2,baseline,6,0,0,1
2018.04.11,125.0,baseline,12,2,0,0
2018.04.12,137.5,baseline,4,1,0,0
2018.04.13,142.8,baseline,4,2,0,0
2018.04.14,94.5,baseline,9,2,1,0
2018.04.15,129.3,baseline,6,1,0,2
2018.04.16,111.8,baseline,9,0,0,1
2018.04.17,166.4,low risk,12,3,0,1
2018.04.18,146.7,baseline,6,3,0,0
2018.04.19,157.8,low risk,4,2,0,0
2018.04.20,75.6,baseline,8,0,1,0
2018.04.21,80.7,baseline,6,4,0,0
2018.04.22,12.8,baseline,14,1,0,1
2018.04.23,62.3,baseline,14,3,0,1
2018.04.24,142.6,baseline,11,2,0,2
2018.04.25,79.3,baseline,4,1,0,1
2018.04.26,64.6,baseline,7,2,0,0
2018.04.27,60.2,baseline,5,3,0,2
2018.04.28,93.9,baseline,7,0,0,3
2018.04.29,58.6,baseline,6,1,0,1
2018.04.30,56.4,baseline,9,1,1,1
2018.05.01,138.9,baseline,9,1,0,0
2018.05.02,132.3,baseline,6,1,0,0
2018.05.03,77.1,baseline,9,2,0,0
2018.05.04,58.0,baseline,10,3,1,1
2018.05.05,57.2,baseline,3,1,0,0
2018.05.06,53.6,baseline,10,2,1,1
2018.05.07,30.8,baseline,7,4,0,1
2018.05.08,17.9,baseline,7,2,0,0
2018.05.09,2.7,baseline,8,1,0,0
2018.05.10,3.8,baseline,4,0,0,0
2018.05.11,82.7,baseline,3,1,0,1
2018.05.12,86.7,baseline,7,1,0,2
2018.05.13,81.6,baseline,7,1,1,2
2018.05.14,52.4,baseline,7,1,1,0
2018.05.15,101.8,baseline,10,2,1,1
2018.05.16,141.7,baseline,10,1,2,0
2018.05.17,129.1,baseline,10,3,0,1
2018.05.18,91.9,baseline,4,2,0,0
2018.05.19,105.3,baseline,9,3,0,1
2018.05.20,125.2,baseline,6,2,0,0
2018.05.21,77.4,baseline,3,0,0,0
2018.05.22,50.1,baseline,8,2,0,2
2018.05.23,32.2,baseline,8,5,1,0
2018.05.24,42.5,baseline,15,3,1,2
2018.05.25,38.4,baseline,10,2,0,2
2018.05.26,74.5,baseline,8,2,0,1
2018.05.27,72.5,baseline,9,0,0,0
2018.05.28,20.7,baseline,9,0,1,1
2018.05.29,67.6,baseline,8,2,0,0
2018.05.30,67.5,baseline,7,2,1,0
2018.05.31,69.3,baseline,7,1,1,1
2018.06.01,102.5,baseline,7,0,0,1
2018.06.02,157.2,low risk,5,3,0,1
2018.06.03,176.3,low risk,8,0,0,4
2018.06.04,145.5,baseline,10,2,0,0
2018.06.05,133.5,baseline,9,2,0,0
2018.06.06,93.2,baseline,10,0,0,3
2018.06.07,156.6,low risk,7,2,0,2
2018.06.08,188.0,low risk,6,3,0,1
2018.06.09,213.7,low risk,7,1,0,0
2018.06.10,168.7,low risk,6,1,0,0
2018.06.11,185.0,low risk,9,3,0,0
2018.06.12,191.1,low risk,7,2,1,2
2018.06.13,140.8,baseline,9,2,0,2
2018.06.14,139.4,baseline,13,7,0,0
2018.06.15,196.1,low risk,11,0,0,0
2018.06.16,155.6,low risk,4,2,0,0
2018.06.17,130.8,baseline,9,3,0,3
2018.06.18,167.8,low risk,8,0,0,0
2018.06.19,158.8,low risk,13,4,0,1
2018.06.20,140.7,baseline,6,1,1,0
2018.06.21,151.5,low risk,5,1,1,3
2018.06.22,170.7,low risk,9,6,0,2
2018.06.23,142.9,baseline,4,1,0,1
2018.06.24,120.7,baseline,4,1,0,0
2018.06.25,131.5,baseline,9,0,2,0
2018.06.26,89.8,baseline,8,1,0,2
2018.06.27,62.1,baseline,13,3,0,0
2018.06.28,7.8,baseline,7,3,0,2
2018.06.29,97.1,baseline,3,0,0,0
2018.06.30,118.8,baseline,10,4,0,1
2018.07.01,104.6,baseline,11,4,1,1
2018.07.02,153.3,low risk,14,5,0,1
2018.07.03,162.9,low risk,3,0,0,0
2018.07.04,205.9,low risk,8,4,1,1
2018.07.05,250.0,low risk,4,3,0,0
2018.07.06,253.3,low risk,11,2,0,2
2018.07.07,230.9,low risk,7,2,1,1
2018.07.08,211.5,low risk,5,1,0,1
2018.07.09,223.5,low risk,9,2,2,1
2018.07.10,142.1,baseline,11,4,0,1
2018.07.11,156.2,low risk,8,2,1,1
2018.07.12,147.8,baseline,8,1,1,0
2018.07.13,103.4,baseline,5,0,1,2
2018.07.14,120.4,baseline,2,1,1,0
2018.07.15,64.3,baseline,8,1,0,2
2018.07.16,46.2,baseline,9,2,1,0
2018.07.17,75.0,baseline,8,1,0,1
2018.07.18,63.9,baseline,10,2,0,3
2018.07.19,45.9,baseline,17,5,0,0
2018.07.20,62.4,baseline,11,3,0,0
2018.07.21,74.2,baseline,5,0,0,2
2018.07.22,145.6,baseline,6,1,0,3
2018.07.23,110.8,baseline,5,0,0,0
2018.07.24,123.3,baseline,15,4,2,3
2018.07.25,131.0,baseline,7,1,0,0
2018.07.26,98.9,baseline,7,1,1,0
2018.07.27,188.8,low risk,5,1,1,0
2018.07.28,137.3,baseline,4,1,0,0
2018.07.29,71.3,baseline,9,1,0,0
2018.07.30,101.2,baseline,12,3,0,1
2018.07.31,162.8,low risk,14,4,0,1
2018.08.01,59.5,baseline,9,2,0,3
2018.08.02,34.9,baseline,5,3,0,0
2018.08.03,46.0,baseline,9,3,0,1
2018.08.04,130.9,baseline,8,1,1,0
2018.08.05,124.0,baseline,5,2,0,0
2018.08.06,117.0,baseline,14,5,0,1
2018.08.07,173.4,low risk,7,2,1,1
2018.08.08,166.5,low risk,9,2,0,1
2018.08.09,99.1,baseline,7,0,0,0
2018.08.10,117.0,baseline,6,1,1,2
2018.08.11,127.5,baseline,6,2,0,1
2018.08.12,112.2,baseline,7,1,0,0
2018.08.13,80.7,baseline,6,2,0,0
2018.08.14,101.8,baseline,11,5,0,0
2018.08.15,64.9,baseline,14,4,0,1
2018.08.16,45.9,baseline,9,3,0,0
2018.08.17,69.3,baseline,8,4,1,0
2018.08.18,5.0,baseline,12,2,0,1
2018.08.19,0.0,baseline,6,2,0,1
2018.08.20,3.6,baseline,6,2,0,1
2018.08.21,15.6,baseline,12,1,1,0
2018.08.22,35.5,baseline,12,3,2,0
2018.08.23,70.7,baseline,17,6,1,4
2018.08.24,75.9,baseline,8,0,2,0
2018.08.25,118.6,baseline,7,3,0,1
2018.08.26,144.7,baseline,8,2,0,0
2018.08.27,150.1,low risk,11,3,0,2
2018.08.28,137.9,baseline,7,3,0,1
